id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19989,0.14500208,0.0957125,0.013037046,0.0034944683,0.06906827,0.3140641,0.3856762
19990,0.05504168,0.41011304,0.00017053612,0.00015731441,0.007977708,0.14912859,0.32108516
19991,0.2178032,0.013278762,0.0025341078,0.00022909584,0.018889884,0.2914378,0.39924267
19992,0.00052961335,0.00014895099,0.8580767,5.7137735e-05,0.00026850434,0.003532797,0.12997334
19993,0.049138226,0.19662367,0.040698107,0.0076034814,0.03411589,0.32193574,0.40340272
19994,0.04640364,0.0076335617,0.0013072402,0.00012161439,0.0069989907,0.36253604,0.52558863
19995,0.4013335,0.0029829096,0.0057856706,0.00012777049,0.015070474,0.15786491,0.36397552
19996,0.012493912,0.00021304884,9.788181e-05,1.1921584e-06,0.0019387823,0.0387456,0.8714941
19997,0.009786626,0.01418591,0.0015406896,0.0007586222,0.0054002968,0.5103528,0.44554836
19998,0.32350338,0.0044031045,0.003092495,0.0001406302,0.071124755,0.08734458,0.40721002
19999,0.010971742,0.021968322,0.23868433,0.005291079,0.010804573,0.26123518,0.3663827
20000,0.3776505,0.0014522709,0.00072052825,3.055603e-05,0.01608933,0.18084611,0.35291487
20001,0.122497104,0.0047962046,0.005462463,0.0028348514,0.013458533,0.53271806,0.3247035
20002,0.255197,0.026176874,0.0076168096,2.0706271e-05,0.032822937,0.069385916,0.5433531
20003,0.0014130619,3.6917147e-05,0.011283811,0.80410707,0.0055628195,0.010899885,0.20756873
20004,0.0294755,4.510268e-05,0.8698203,1.2158983e-05,0.0038238664,0.0044909315,0.12908418
20005,0.016537216,0.034808334,0.54955447,0.0040323054,0.013227588,0.07325294,0.3307945
20006,0.09966238,0.030247211,0.004385484,0.0029148483,0.16165857,0.23535292,0.4207467
20007,0.04867748,0.0057818135,0.0021980745,0.0005791558,0.009096995,0.4235955,0.47781673
20008,0.0009400051,0.00028807457,0.91443014,5.967264e-08,4.2406664e-05,0.0013218324,0.092790425
20009,0.00040809406,3.6631175e-07,2.0186322e-08,0.88697255,0.0042377193,0.010598795,0.18400972
20010,0.0070961034,0.021987334,0.0037050322,0.0010503434,0.0055723526,0.5236039,0.4222775
20011,0.011896016,0.046742458,0.0018042292,0.00017726347,0.0037432462,0.52523035,0.3395171
20012,0.07398863,0.01409359,0.0019952126,0.00026858653,0.014056859,0.36070156,0.45826417
20013,0.0024160899,0.0012983762,0.8212835,0.0010502457,0.0006373712,0.0031535947,0.14199409
20014,0.06884123,0.5708387,1.3463477e-05,4.5945115e-05,0.000808704,0.19534981,0.23569751
20015,0.052949347,0.038730644,0.112864554,0.10572658,0.03749652,0.26385936,0.41108403
20016,0.0280856,0.107834674,0.12057342,0.009220881,0.018711498,0.274354,0.45819813
20017,0.089095816,0.010983745,0.022605512,0.03591936,0.041472644,0.3887892,0.3694923
20018,0.16093671,0.0772594,0.018080305,0.0011184377,0.10654716,0.14197583,0.47972304
20019,0.0035049128,0.0032382836,0.7295841,0.0030996494,0.0010244565,0.019067165,0.21208198
20020,0.02023914,0.004830918,0.00086462626,0.00026544038,0.003007744,0.5191271,0.43328705
20021,1.3738178e-05,0.00011080996,0.93440896,6.10383e-07,1.1504192e-06,0.0004673955,0.05939151
20022,0.08105354,0.0017374812,0.0002078944,0.00011403106,0.0038351833,0.5263804,0.37646502
20023,0.044934828,0.0035860525,0.0009698509,0.0010181188,0.0035301999,0.58544743,0.29659295
20024,0.03749953,0.016189408,0.035552233,0.0039744824,0.0195061,0.30725214,0.44581032
20025,0.031198889,0.004523867,0.0029941392,0.0074028485,0.009416714,0.51657474,0.319456
20026,0.00193335,0.00036462906,0.8846201,1.4398043e-05,0.0010981958,0.0048466823,0.1006438
20027,0.01881971,0.01921309,0.0010701675,0.00014642822,0.0027955708,0.5269566,0.34643543
20028,1.0768817e-05,6.186612e-06,0.94371545,1.6547796e-06,4.3018765e-08,0.00039200485,0.06472152
20029,0.060202144,0.027853852,0.07377688,0.008767996,0.024390867,0.3831897,0.36110476
20030,0.12195221,0.010955375,0.012762884,0.028502632,0.13298073,0.27796888,0.4082399
20031,0.15834212,0.004596906,0.0005807766,0.00043557826,0.006682673,0.5368732,0.3003133
20032,0.0018646594,0.00023470432,0.85089314,0.00016474223,0.00023232999,0.002833501,0.11242787
20033,0.035304874,0.0037906826,0.0068731033,0.002203937,0.009305342,0.5528196,0.35378823
20034,0.12439289,0.018176092,0.0024199274,0.0008259818,0.37640482,0.074773565,0.35408935
20035,0.058571946,0.019900408,0.051187355,0.041722458,0.034241404,0.36536855,0.3878234
20036,0.123172425,0.14637432,0.0014370127,0.0006504491,0.015351524,0.26039514,0.42329893
20037,0.23666874,0.0016698109,0.0012286876,6.1509316e-05,0.010031694,0.19651034,0.52860755
20038,0.043702725,0.121768974,0.008525444,0.0035493046,0.035452545,0.3024843,0.4679904
20039,0.019695574,0.074549824,0.03665423,0.023367174,0.032277964,0.28428078,0.5492176
20040,0.00027716084,1.0908607e-06,0.94180644,4.919934e-07,5.675105e-06,6.9014306e-05,0.06417442
20041,0.203015,0.29572922,0.0020040805,0.0004890463,0.034079976,0.21565802,0.31275696
20042,0.120964386,0.010137701,0.007240289,0.007097201,0.031828187,0.35427135,0.41826302
20043,0.0005091631,1.7235801e-06,1.488155e-05,0.8664799,0.00016559269,0.0058931275,0.12797798
20044,0.1337507,0.039594337,0.021739881,0.03555037,0.17329511,0.2257381,0.39275023
20045,0.15124035,0.006799904,0.00011382182,0.0001426943,0.0057819425,0.5344348,0.2932373
20046,0.091364756,0.0062441416,0.06795525,0.00055873365,0.014986585,0.08507234,0.59022164
20047,0.015998337,0.003822274,0.0004519269,0.00020008285,0.0009555012,0.6427448,0.26805487
20048,0.20799951,0.009027785,0.0012160278,0.00023517525,0.01756087,0.34476724,0.34858423
20049,0.08078781,0.008933804,0.0041919705,0.0052468725,0.026658183,0.4388551,0.35768116
20050,0.21912618,0.0043576863,0.0033480464,0.0004383218,0.38689938,0.050588585,0.3092207
20051,0.00014890647,3.59523e-06,0.96597207,1.1351053e-09,1.2360511e-05,0.00021212493,0.045544945
20052,0.09920034,0.0060143895,0.018008951,0.0006889673,0.021952698,0.18792748,0.54967177
20053,0.028858846,0.5520285,0.00097406626,3.0877483e-05,0.0038437773,0.12095894,0.27688074
20054,2.4216239e-05,5.1995e-06,0.94326293,2.2533904e-05,2.8514094e-07,6.546497e-05,0.050276697
20055,8.874932e-05,0.00017170089,0.92545,2.5342783e-06,1.7463778e-06,0.0003624282,0.054550566
20056,2.0514493e-05,1.7518125e-05,0.9268613,5.22203e-06,4.9081507e-07,0.0002599457,0.06962445
20057,0.07730656,0.0150827,0.22949931,0.0063873194,0.01641993,0.31806022,0.31917208
20058,0.014156913,0.0966961,0.16768344,0.007655875,0.015412904,0.15925416,0.4597385
20059,0.06933574,0.0075002303,0.0002687028,0.0003395571,0.003093155,0.5744882,0.30001357
20060,0.016331794,0.079886034,0.011227665,0.00115007,0.00994923,0.32943156,0.46688527
20061,6.394125e-06,1.3331804e-05,0.9362103,0.0005817298,1.7802617e-07,5.005431e-05,0.056433104
20062,0.37684378,0.00034118377,0.00091591646,1.3227867e-06,0.0023083226,0.16036387,0.45250946
20063,0.0070187645,0.11484394,0.61794996,0.0018283774,0.005203365,0.045475863,0.24822254
20064,0.32149044,0.007595165,0.0053605656,0.0001212945,0.032827295,0.15930215,0.35295326
20065,0.13194928,0.012630656,0.008767845,0.00583716,0.1680219,0.17644784,0.38643333
20066,0.04078331,0.037230942,0.00057940994,0.00029009295,0.004363985,0.4919092,0.35500777
20067,0.00030041992,8.212241e-05,0.9103282,0.0050745136,4.276793e-06,0.00065308664,0.0630096
20068,0.25104487,0.0017596921,0.00023716592,7.43536e-05,0.011754373,0.30904454,0.37558818
20069,0.022203315,0.086154245,0.15343915,0.048906013,0.018344693,0.18832117,0.4304997
20070,1.2228229e-05,4.135763e-06,0.95837843,2.8980694e-06,3.1242894e-08,3.6149322e-05,0.047110997
20071,0.005763922,0.12805596,0.47473225,0.0037241697,0.007373158,0.15258388,0.34433895
20072,0.0048114792,0.71137744,3.7726653e-07,2.5915856e-06,7.300508e-05,0.14508818,0.22567196
20073,0.006457488,0.079967,0.08013354,0.0058456343,0.019188082,0.28236645,0.48943368
20074,0.32021463,0.026705582,0.05628746,0.0040020486,0.04628855,0.21795838,0.35906333
20075,0.0069376947,9.819867e-05,4.4986045e-05,1.2036587e-05,0.00049066066,0.10134186,0.8521339
20076,0.6099787,0.0011062096,0.0006730362,8.956206e-08,0.014756863,0.025822695,0.31119123
20077,2.2049526e-06,3.020635e-08,0.98310596,3.7546988e-10,9.832271e-08,1.1909954e-05,0.025250217
20078,0.114024,0.013153354,0.01210423,0.0016675048,0.036179136,0.45271978,0.39221242
20079,0.02233756,0.21370843,0.10054611,0.023933921,0.018315148,0.26669607,0.3537132
20080,0.0060356543,0.3525525,0.00022354283,0.0005310907,0.002905716,0.31572384,0.35002667
20081,0.0036890563,0.8281008,1.5567393e-07,6.456948e-09,6.3618354e-05,0.06549249,0.13003798
20082,0.0025014034,0.016006375,0.91093665,6.8519774e-05,0.00024995868,0.0041801212,0.078616574
20083,0.29386526,0.0009248507,0.0010410047,5.8997957e-05,0.00440402,0.2850848,0.4016207
20084,0.0008201731,0.0001222706,0.00061898644,0.82728636,0.0009802139,0.02456287,0.1769604
20085,0.17539577,0.0045205895,0.0007226189,0.00014692076,0.018069196,0.1974252,0.5458195
20086,0.02232473,0.012708018,0.9054044,6.624615e-07,5.2249903e-05,0.0015964732,0.09247067
20087,0.049530197,0.49314547,0.0065699555,0.00032824537,0.022373382,0.08697961,0.32253784
20088,0.007266693,0.0035262716,0.0034198265,0.6446077,0.007038749,0.06831102,0.24037695
20089,0.009844523,0.0057787374,0.0021956128,0.0003775918,0.006957525,0.20230372,0.73894054
20090,0.014592427,0.5464845,1.1534819e-05,5.1200113e-06,0.00076062186,0.1410969,0.2659747
20091,0.026938926,0.015796203,0.0012053763,0.0006726802,0.008418167,0.57647634,0.34411174
20092,0.064110026,0.030162144,0.20113344,0.06219532,0.049111832,0.23703237,0.4485348
20093,0.009740013,0.260509,0.005348562,0.0008604938,0.0071328683,0.30469042,0.3507429
20094,0.002032716,0.0017410845,0.8639283,0.0003974122,0.00087825273,0.010630963,0.10740702
20095,0.006944076,0.16778603,0.16743746,0.0026990348,0.012854079,0.14456457,0.43984237
20096,0.18151069,0.0066524297,0.003060631,0.0006038803,0.015444307,0.27768818,0.46264458
20097,0.14769854,0.006029255,0.0097003225,0.0054663997,0.06055094,0.32755905,0.4029739
20098,0.0004341242,0.00011358205,0.909736,5.5035543e-06,1.3567196e-05,0.00039777783,0.089241624
20099,0.009691617,0.0112981135,0.48993954,0.0010957441,0.0027426914,0.040095933,0.40343413
20100,0.100334786,0.027596962,0.01598974,0.0051763766,0.027976017,0.46062654,0.36425486
20101,5.9713966e-05,6.20315e-05,0.9404151,1.708678e-06,3.968021e-06,7.931719e-05,0.0450912
20102,0.06483521,0.005072187,0.00010460029,0.00010026629,0.0014851207,0.6141715,0.27616474
20103,0.027247567,0.03012686,0.026258862,0.0024984735,0.015519162,0.39230186,0.43442196
20104,0.035971485,0.07888974,0.13199688,0.016519386,0.031126361,0.3049839,0.42592174
20105,0.009212098,0.09973772,0.0004926535,0.0003743854,0.0035208012,0.46008897,0.37025344
20106,0.06588686,0.022718176,0.060333528,0.012974793,0.03733401,0.36908394,0.43382215
20107,0.19001532,0.00024585263,0.00030801128,5.8592646e-05,0.004672602,0.4182778,0.37978268
20108,0.059579473,0.08763549,0.0040297187,0.0031170838,0.014704987,0.41962928,0.38000497
20109,3.7256657e-05,1.1760365e-05,0.95605963,1.2063984e-07,8.5267294e-07,0.00036479637,0.050135642
20110,0.032656766,0.07551561,0.18789022,0.0077658417,0.02465362,0.25593135,0.36663157
20111,0.00471581,0.016321521,0.16278784,0.0022241413,0.00295289,0.13700543,0.5420129
20112,0.04766586,0.047209777,0.13286063,0.019823562,0.03116998,0.30568996,0.42990845
20113,3.9923616e-05,0.00033573434,0.91916686,5.7884307e-07,1.3261608e-06,0.0007157558,0.07390021
20114,0.26027432,0.016904015,0.0038279053,0.00037991136,0.02858299,0.27020717,0.35145575
20115,0.11664264,0.017926311,0.0006031409,0.0003076648,0.008367508,0.48252863,0.35145944
20116,0.031202454,0.009291453,0.00047472064,0.0006310309,0.0016698729,0.6062871,0.2732905
20117,0.0076827505,0.06734846,0.0696366,0.0086269425,0.012340526,0.28935137,0.49821562
20118,0.1381298,0.0060357,0.0024359429,0.0010890574,0.027688324,0.4611477,0.3948667
20119,0.0065713725,0.00017832422,0.0003595473,0.702824,0.0076136314,0.06848341,0.26252374
20120,0.27425307,0.001567266,0.0028559032,0.00013918283,0.016414102,0.30590725,0.3616181
20121,0.3478502,0.0042729178,0.0008152534,1.4048902e-05,0.021496914,0.09967236,0.427761
20122,0.6382905,3.229548e-05,0.014252016,4.6059154e-07,0.006410215,0.034502003,0.3552068
20123,0.10680592,0.0036233247,0.010534237,0.0030165073,0.009355405,0.5193788,0.3263074
20124,0.012001112,0.00695785,0.003539276,0.0004627592,0.006308091,0.4306512,0.4975195
20125,0.1727651,0.025335852,0.051239084,0.012981956,0.09095766,0.36406165,0.39632413
20126,0.12234439,0.2647787,0.010014882,0.002664508,0.07092934,0.17490354,0.36104447
20127,0.07330934,0.0052694906,0.024466079,0.0033110797,0.016323745,0.45856744,0.3496693
20128,0.18077335,0.0098308455,0.0025369432,0.0012326315,0.021648558,0.12649116,0.5176471
20129,0.25868765,0.0068010935,0.0019371731,0.0005285581,0.015832754,0.3232078,0.3947471
20130,0.085649535,0.011430136,0.00081420084,0.0004975119,0.006153559,0.5250032,0.29611403
20131,0.027063247,0.6882204,0.0011367772,1.1239723e-05,0.0014101897,0.020038811,0.2025142
20132,0.010361694,0.018791787,0.013110273,0.11840554,0.03509265,0.14301428,0.4840381
20133,0.018700335,0.5539622,5.763412e-06,2.9876303e-06,0.00094156835,0.16281788,0.2756972
20134,0.10431681,0.03836604,0.035953246,0.007858255,0.042801082,0.4117588,0.4080121
20135,0.025153732,0.0047921864,0.00032069098,0.00032190903,0.00325928,0.57191086,0.30418414
20136,0.07064114,0.0093147205,0.008030608,0.0022254323,0.0402846,0.31415614,0.5355729
20137,0.12002458,0.002154802,0.006102342,0.00021170115,0.021014819,0.16854456,0.6651555
20138,0.15397555,0.0021568902,0.0075454665,0.0002720138,0.017810209,0.1569769,0.56604636
20139,0.2316262,0.0007183905,0.00055730704,0.00069272256,0.00797616,0.4206485,0.35804504
20140,0.00015286813,0.00076800433,0.8852383,3.570781e-05,9.74177e-05,0.0012045468,0.09731099
20141,0.21569148,0.01225373,0.0074170358,0.002145064,0.02271583,0.24828625,0.41571936
20142,0.015631279,0.13508756,0.10643158,0.0023201606,0.011210233,0.21714182,0.45716166
20143,0.14412268,0.004721624,0.0032171947,0.001418892,0.014610221,0.46884662,0.32733896
20144,0.10785115,0.115906194,0.016036524,0.040319063,0.1451576,0.18938863,0.35768017
20145,8.346858e-05,0.0032499805,0.9431532,1.8151317e-05,4.3415125e-06,0.00033599458,0.050516237
20146,0.11563809,0.030114327,0.18996552,0.0068749776,0.037370052,0.22476928,0.36718833
20147,0.05843029,0.011195006,0.0025085774,0.0008087326,0.008042869,0.52671206,0.32520777
20148,0.08926044,0.019921694,0.055454563,0.02081269,0.031464152,0.42761463,0.36322263
20149,0.0020111452,0.006062835,0.8014164,4.969679e-05,0.000119731485,0.008306961,0.16415708
20150,0.04795487,0.009685781,0.017139768,0.012669651,0.019952055,0.5185251,0.31830123
20151,0.017645724,0.2468605,0.006465246,0.027520671,0.029055545,0.34365875,0.3621739
20152,0.004892193,0.01025035,0.7759849,0.0033232155,0.0014663852,0.01307589,0.16834483
20153,0.2356925,0.0017734079,0.0003478704,0.000119434226,0.013512852,0.22865658,0.46242052
20154,0.034747414,0.008502824,0.102544166,0.0048833136,0.013061193,0.34701362,0.35625824
20155,0.10065138,0.08300347,0.008405553,0.0009695712,0.055716287,0.23233175,0.4735391
20156,0.00901191,0.10411829,0.002466573,0.0006735054,0.008111499,0.28576273,0.49495155
20157,5.4344237e-05,1.3430143e-05,0.94508994,1.3128843e-07,8.9811216e-08,9.401563e-05,0.06571971
20158,0.106640205,0.0022467342,0.00025947753,0.00045873117,0.0034858845,0.558298,0.31995016
20159,5.231862e-06,9.317219e-08,0.97719395,1.754471e-08,2.0261007e-08,8.299132e-06,0.028111398
20160,0.024912497,0.052723728,0.081038706,0.009244013,0.02546515,0.32681096,0.5036013
20161,0.015392812,0.005361346,0.011222178,0.39308664,0.026356408,0.16132309,0.3329598
20162,0.009924265,0.12830713,0.0053606504,0.0012224575,0.004525922,0.3908111,0.3572904
20163,0.064117506,0.016707312,0.012257793,0.004644752,0.03661129,0.42999753,0.4234384
20164,0.006243559,0.31973946,3.575543e-05,1.898714e-05,0.0005757098,0.37179288,0.273204
20165,0.0017844109,0.0027502496,0.90891933,5.630534e-08,0.00012123927,0.020039994,0.08906147
20166,0.20657878,0.06925425,0.0035585228,0.0016155608,0.04182291,0.2746449,0.37667412
20167,0.00854557,0.0036859536,0.00049225596,0.001477624,0.0038953922,0.5447213,0.41643196
20168,8.402678e-06,5.7701207e-05,0.9334957,3.0179651e-06,1.5908178e-06,0.0006389861,0.07795587
20169,0.27028316,0.0045754435,0.0061124293,0.0005887971,0.024039004,0.24843197,0.4718595
20170,0.24172604,0.01860123,0.00043062508,7.494354e-05,0.02286441,0.1863703,0.48102975
20171,0.011971368,0.81446457,8.2887345e-06,4.181327e-08,2.398837e-05,0.014508024,0.16394
20172,0.0076714335,0.06092338,0.00018796328,0.00045273802,0.0014799831,0.5983661,0.2680924
20173,0.036447532,0.0183716,0.19696108,0.026018536,0.020781154,0.2956218,0.33728772
20174,0.13245286,0.012186204,0.005570538,0.009668499,0.033365406,0.41264874,0.3560291
20175,0.05346758,0.046878517,0.011115848,0.0015449242,0.018422399,0.18754254,0.557711
20176,0.26017925,4.1458847e-05,7.9532896e-05,3.729337e-07,0.0032681085,0.02844007,0.75459516
20177,0.00016986587,0.000115943854,0.8330885,0.013360554,0.00010122714,0.0020573451,0.11366616
20178,0.18327565,0.027681489,0.036295403,0.012122611,0.11724216,0.23263183,0.40608174
20179,0.026080811,0.0064474875,0.003852352,0.059126217,0.043391623,0.26997152,0.4427784
20180,0.011997224,0.055408895,0.008702518,0.0028928765,0.009680057,0.40560776,0.45289278
20181,0.014474714,0.009545586,0.00055639294,9.764852e-05,0.0017764503,0.59437066,0.32046312
20182,0.13113004,0.0040746843,0.00041806162,8.2157385e-05,0.0056344504,0.37406003,0.4706472
20183,0.00021549777,4.4882236e-05,0.9046134,7.1252296e-05,6.498894e-06,0.0023717838,0.0928006
20184,0.40589127,0.00013574728,0.00087887264,2.4220626e-05,0.020184781,0.06924629,0.491872
20185,0.21059647,0.0010448161,0.002264367,0.00043395598,0.0044064317,0.437404,0.31462774
20186,0.063513264,0.17498353,0.0024803174,0.0028003321,0.017446185,0.3925045,0.326617
20187,1.74786e-07,2.5533018e-06,0.9821747,3.1956617e-09,3.099298e-09,1.7953968e-06,0.022270227
20188,0.03641025,0.010355877,0.0056722555,0.0015838025,0.007305006,0.51649535,0.3487422
20189,0.07572073,0.011794905,0.022609487,0.0024091057,0.016593652,0.46756172,0.38222927
20190,0.00034824232,2.3831857e-05,0.9328079,6.5670145e-07,1.1548744e-05,0.0014848257,0.07738622
20191,0.022381201,0.0081003215,0.016047914,0.0011570862,0.012341888,0.44520316,0.4661047
20192,0.00011761081,5.5728706e-05,0.935773,7.9713834e-07,1.1896761e-06,0.0006303928,0.06390108
20193,0.0029797952,1.8227083e-06,0.035114776,0.8265211,0.0014130062,0.0054600723,0.1462382
20194,0.013027413,0.5584288,0.0008613112,7.5787204e-05,0.0014105304,0.1349507,0.23781005
20195,0.012963328,0.06526431,0.052890103,0.0051935795,0.017553322,0.27782166,0.5159956
20196,0.057149034,0.023553206,0.0042528375,0.0016619323,0.010621082,0.43984804,0.35114282
20197,0.27518547,0.0065648444,0.015872959,0.0012947542,0.03214857,0.272674,0.328619
20198,0.0875053,0.022124812,0.03792148,0.005942787,0.054366373,0.27114934,0.49873218
20199,0.09958702,0.048372157,0.03858628,0.024357915,0.071294606,0.3284312,0.4024178
20200,0.016749311,0.14235024,0.009027749,0.010232398,0.01276659,0.39853117,0.3428171
20201,0.2213982,0.0069159553,0.0007704146,0.00020348994,0.010615055,0.27580887,0.45827556
20202,0.32974145,0.009993904,0.00088472775,0.0008510775,0.020775441,0.24346122,0.37389046
20203,0.025699085,0.0015694139,0.0014505263,0.0003218606,0.0036088265,0.60032034,0.34952694
20204,0.11828107,0.011720441,0.0042614974,0.0018776788,0.012539935,0.49264652,0.31196105
20205,0.04613602,0.011324557,0.4877708,0.007575863,0.022286072,0.08960191,0.27021867
20206,0.27521443,0.013030482,0.00085668656,2.2128004e-05,0.15974705,0.060803372,0.41019875
20207,0.15757947,0.0011177645,0.00044108368,7.1963506e-05,0.005777727,0.42397842,0.3852433
20208,0.059736114,0.004552094,0.0005348217,0.00027975562,0.007659372,0.5324361,0.34286025
20209,0.01411519,6.654868e-05,0.93598,2.4259512e-06,0.00032397502,0.0007522275,0.054942735
20210,0.019501196,0.09816701,0.019225782,0.0036768652,0.017473575,0.38914394,0.40317816
20211,0.15910456,0.0034302436,0.000515497,0.00016145615,0.0040926347,0.53034306,0.29141855
20212,0.0087305065,0.0007421434,1.8033275e-05,7.98178e-06,0.00039150397,0.666136,0.33165607
20213,0.11381823,0.0026902382,0.0035942434,0.000102506136,0.031090934,0.13347323,0.6366788
20214,0.25761563,0.0069942838,0.0058671357,0.0004894574,0.023360152,0.31564993,0.43226638
20215,0.08283743,0.587619,5.309238e-05,2.7030674e-05,0.0049577113,0.0977509,0.25437245
20216,0.18275787,0.07419215,0.004434987,0.0016158165,0.022901665,0.2901352,0.44268188
20217,0.01434358,0.0007493741,0.00021093001,3.1906933e-05,0.0036493025,0.1927804,0.6961177
20218,0.2781195,0.055805307,0.01857049,0.0036812108,0.13522795,0.17132752,0.37912554
20219,0.048886824,0.0056630475,0.014490266,0.001485063,0.008185921,0.5613483,0.2949594
20220,0.0036035038,0.0021953247,0.00052834617,0.7086128,0.022047978,0.053089797,0.250189
20221,0.09367393,0.039009236,0.028759336,0.0034058928,0.033868898,0.40109095,0.43423158
20222,0.17686172,0.022995014,0.0022953476,0.0013421463,0.014911255,0.47326532,0.31324208
20223,0.010690075,0.036042262,0.04974461,0.0029586828,0.010173025,0.2761657,0.5164491
20224,0.10116537,0.011461915,0.012290651,0.011339739,0.043554552,0.44462395,0.355754
20225,0.03675499,0.04395497,0.0021089565,0.0018800802,0.013462268,0.4301309,0.3987152
20226,0.090600386,0.49038172,0.0067415885,0.0031300907,0.03550772,0.11856117,0.29030582
20227,0.009592005,0.025931528,0.0073399157,0.008460953,0.0135719655,0.39426985,0.4600163
20228,0.046942614,0.011278108,0.00023496345,0.00024841208,0.0021123649,0.59328854,0.2673137
20229,0.13239343,0.027243435,0.024940332,0.011609201,0.033723302,0.35328314,0.36288923
20230,0.009221647,0.00034286204,0.8131443,0.000121197816,0.0013461468,0.0032514352,0.15862596
20231,0.025244927,0.096625544,0.10136481,0.021954065,0.027651632,0.303068,0.4305277
20232,0.28257054,0.0049905735,0.0006148457,0.00021049101,0.009517519,0.30043066,0.36417347
20233,0.047241837,0.038143262,0.00094941806,0.00079538196,0.015438937,0.38395047,0.4222262
20234,0.0022729263,0.6802394,0.047847476,0.00095365534,0.0011642408,0.045070965,0.21003816
20235,0.045223497,0.0010102981,0.0017267779,0.68275255,0.07317815,0.08041595,0.26078257
20236,0.42180476,0.0015395677,0.0022671842,7.944358e-05,0.032052096,0.12869188,0.37330192
20237,0.0925626,0.020614311,0.044995368,0.09654321,0.066069305,0.26512873,0.40097785
20238,7.471325e-05,2.7756838e-05,0.95687854,1.7694371e-07,3.4115321e-06,7.5371804e-06,0.0356149
20239,2.011011e-05,2.658211e-05,0.9530481,5.0333495e-07,4.8822545e-07,6.173666e-05,0.0525844
20240,0.2988252,0.005838386,0.0063393204,0.00029328704,0.014721045,0.26852924,0.38519675
20241,4.4361673e-06,5.6446548e-05,0.97780955,3.9806592e-11,4.0592846e-07,5.525211e-05,0.02891424
20242,0.10731075,0.010556228,0.010548631,0.0017759189,0.0226466,0.37191635,0.45090255
20243,0.0021266327,0.7118657,0.01712779,5.5965753e-05,7.763161e-05,0.051722534,0.17942324
20244,0.27343932,0.0028939745,0.0044998485,0.00036348173,0.018640824,0.21684308,0.41330832
20245,0.041314136,0.0011088584,0.00071019714,0.00012072372,0.0034780032,0.1845054,0.6943471
20246,0.012167106,0.00059396226,0.00037507838,0.0035155807,0.01336271,0.17446406,0.64906013
20247,0.23253147,0.033018775,0.060941845,0.00083691964,0.06806351,0.0887176,0.49584097
20248,0.012961106,0.0059693754,0.00055513636,3.1438867e-05,0.0018568399,0.5728773,0.3737298
20249,0.0812207,0.044418406,0.020895356,0.0065204897,0.053155355,0.41506642,0.44715208
20250,0.0049440176,0.023699572,0.0562549,0.008428369,0.006614904,0.26223975,0.52859986
20251,0.059555806,0.004818053,0.0037961234,0.00042518377,0.007961169,0.506811,0.363622
20252,0.07311666,0.08107175,0.005070011,0.0026550903,0.015510445,0.4642536,0.3221621
20253,0.0077830264,0.04227263,0.058573402,0.0037239543,0.010220808,0.3442796,0.4802584
20254,0.15294045,0.016414346,0.036890484,0.031014323,0.0935708,0.33687985,0.4053599
20255,0.122357085,0.10056569,0.0020863328,9.932998e-05,0.024257066,0.18196502,0.46578822
20256,0.019076038,0.011489039,0.004567244,0.0012441612,0.007098145,0.5413075,0.33961132
20257,0.15009037,0.07541472,0.0051100343,0.0012537458,0.027220804,0.43627214,0.33421564
20258,0.064135835,0.033881836,0.08332359,0.035815187,0.0744486,0.31154412,0.4341008
20259,0.016289985,0.07468734,0.16864714,0.0015332487,0.009447908,0.22850975,0.4384398
20260,0.20481691,0.004272887,0.0013008151,0.0013249322,0.010874502,0.3824634,0.33250153
20261,0.26704565,0.03693953,0.01905429,0.002522075,0.10478361,0.19414142,0.42225018
20262,0.37475967,0.0041287257,0.020402055,0.0016140972,0.053094964,0.17410365,0.37868023
20263,0.00074154435,0.00075758464,0.0004055251,0.8340646,0.0019563478,0.016739514,0.1721407
20264,0.016611654,0.061876684,0.023794362,0.0013478388,0.0076955087,0.42335233,0.40255755
20265,0.008078276,0.0027921274,0.004707045,0.615856,0.03439938,0.073736966,0.28253418
20266,0.015584889,0.033690944,0.114099346,0.015071191,0.014684891,0.30338234,0.40056792
20267,0.31151882,0.005125531,0.004012139,0.00046914496,0.03428707,0.2314641,0.38560972
20268,0.10544244,0.011692328,0.012086002,0.00035460404,0.033452667,0.13587593,0.6517788
20269,0.01292062,0.13506968,0.023310956,0.0017307805,0.010837814,0.37497178,0.42224175
20270,0.010625092,0.034492835,0.06458952,0.0018661249,0.009779609,0.32245186,0.43695682
20271,0.051712573,0.011000151,0.025034094,0.13687177,0.04332214,0.3157428,0.39346883
20272,0.08160008,0.028376061,0.026236575,0.007030914,0.03121013,0.46922845,0.35320452
20273,0.1152112,0.18040545,0.0017979809,0.0011054337,0.023267074,0.32193154,0.3535484
20274,0.028537568,0.345916,4.9477712e-05,0.00022652997,0.0024427567,0.36525857,0.29195568
20275,0.2467396,0.0017003579,0.00045819185,7.969086e-05,0.009487257,0.3010796,0.38780302
20276,0.033024482,0.0997516,0.01729413,0.057614256,0.045509897,0.40510687,0.37678543
20277,0.040919803,0.34130833,0.0065729106,0.0023954306,0.010558644,0.24801496,0.33887333
